groupname,overallocation,conflicts,undersupport,unwilling,unpreferred
AJK,23.0,2,0,28,14
AJK,23.0,1,0,39,3
AJK,23.0,0,0,45,1
AJK,23.0,3,0,32,7
AJK,23.0,4,0,34,5
AJK,23.0,0,0,32,9
AJK,23.0,3,0,25,18
AJK,23.0,3,0,26,17
AJK,23.0,3,0,31,8
AJK,23.0,2,0,35,6
AJK,23.0,3,0,24,19
AJK,23.0,0,0,35,7
AJK,23.0,4,0,38,3
AJK,23.0,0,0,31,10
AJK,23.0,1,0,37,5
AJK,23.0,1,0,38,4
AJK,23.0,3,0,36,4
AJK,23.0,3,0,35,5
AJK,23.0,2,0,36,5
AJK,23.0,2,0,37,4
AJK,23.0,0,0,42,2
AJK,23.0,4,0,35,4
AJK,23.0,0,0,33,8
AJK,23.0,1,0,36,6
AJK,23.0,1,0,41,2
AJK,23.0,0,0,39,5
AJK,23.0,3,0,29,11
AJK,23.0,0,0,37,6
AJK,23.0,0,0,29,13
AJK,23.0,3,0,23,20
AJK,23.0,3,0,27,16
AJK,23.0,3,0,30,9
AJK,23.0,0,0,41,4
AJK,23.0,0,0,30,11
